nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
49504,1.96630576238412e-07,61.7006574163234,3,10,1878,2761,884,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,2.22702733245452e-11,2.22432778550239e-10,0.00958717413432861,0,0,-999,-999,
49504,1.83680067584997e-08,20.4900365763165,3,11,1878,2761,884,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,2.08035056787354e-12,2.07782881883481e-11,0.000895574242129801,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,12,1878,2761,884,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,13,1878,2761,884,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,14,1878,2761,884,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,0.999999999999998,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
50388,1.13138999372181e-96,0,3,15,1878,2761,884,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,0.999999999999998,1.2589254117925e-100,1.27985293407445e-99,5.5163510635784e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,16,1878,2761,884,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,17,1878,2761,884,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,18,1878,2761,884,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,19,1878,2761,884,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,0.999999999999998,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,20,1878,2761,884,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,21,1878,2761,884,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,22,1878,2761,884,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
49504,1.11154104646357e-96,0,3,23,1878,2761,884,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,0.999999999999998,1.25892541179254e-100,1.25739937382757e-99,5.41957297474387e-92,0,0,-999,-999,
48620,1.09169209920533e-96,0,3,24,1878,2761,884,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.25892541179259e-100,1.23494581358069e-99,5.32279488590935e-92,0,0,-999,-999,
49362,0.000800528804529181,293.022383641297,4,1,2762,3627,866,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,9.09282856102187e-08,9.24398157654944e-07,39.8428961983623,0,0,-999,-999,
48496,0.00149321678694208,9.21698769584651,4,2,2762,3627,866,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.72636145936844e-07,1.72426880709247e-06,74.3184768707678,0,0,-999,-999,
48496,0.00224334812223778,5.70245123370821,4,3,2762,3627,866,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,2.593615188394e-07,2.59047127279189e-06,111.653054662635,0,0,-999,-999,
48496,0.000932832099713261,21.4936929279888,4,4,2762,3627,866,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.07848063261103e-07,1.077173325304e-06,46.4277266590487,0,0,-999,-999,
48496,0.000186784544277902,63.44224042048,4,5,2762,3627,866,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,2.15948307885971e-08,2.15686540736608e-07,9.29640153735604,0,0,-999,-999,
48496,7.93629811833298e-05,136.689595130399,4,6,2762,3627,866,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,9.17543877175803e-09,9.1643165338718e-08,3.94995283541321,0,0,-999,-999,
48496,2.85456388628678e-05,300.868153639598,4,7,2762,3627,866,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,3.30026364536287e-09,3.29626314813716e-08,1.42073704243296,0,0,-999,-999,
48496,1.02864996462697e-05,454.799905314455,4,8,2762,3627,866,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.18925910131868e-09,1.18781751111659e-08,0.511966509302381,0,0,-999,-999,
48496,2.53274864776771e-06,263.090050460403,4,9,2762,3627,866,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,2.92820151099956e-10,2.92465201820752e-09,0.126056727626311,0,0,-999,-999,
48496,5.94848217551735e-08,35.4023153528025,4,10,2762,3627,866,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,6.87725349685049e-12,6.86891706179832e-11,0.00296060249819913,0,0,-999,-999,
48496,2.04718015820387e-09,5.8852784064315,4,11,2762,3627,866,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,2.36681837253148e-13,2.36394937436937e-12,0.000101889633553705,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,12,2762,3627,866,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,13,2762,3627,866,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.96810711788051e-09,4.17507800152284,4,14,2762,3627,866,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,0.999999999999998,2.27539919583652e-13,2.27264101371883e-12,9.79541112840902e-05,0,0,-999,-999,
49362,1.10835264090852e-96,0,4,15,2762,3627,866,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,0.999999999999998,1.25892541179255e-100,1.2798529340745e-99,5.51635106357862e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,16,2762,3627,866,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,17,2762,3627,866,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,18,2762,3627,866,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,19,2762,3627,866,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,0.999999999999998,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,20,2762,3627,866,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,21,2762,3627,866,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,22,2762,3627,866,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
48496,1.08890785773472e-96,0,4,23,2762,3627,866,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,0.999999999999998,1.25892541179259e-100,1.25739937382762e-99,5.4195729747441e-92,0,0,-999,-999,
47630,1.06946307456093e-96,0,4,24,2762,3627,866,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,3000.72064257509,3999.73033654793,06/11/2021 05:03:28.964,06/11/2021 05:41:59.874,10.3318271683136,-116.583443724378,10.3399015493799,-116.579738349546,1,1.25892541179264e-100,1.23494581358075e-99,5.32279488590958e-92,0,0,-999,-999,
49704,0.000479485303783261,462.569761266082,5,1,3628,4499,872,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,5.40877290372204e-08,5.49868467641354e-07,23.7001254249199,0,0,-999,-999,
48832,0.00130157476355976,188.972811202863,5,2,3628,4499,872,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.49444313625959e-07,1.49263160958688e-06,64.3345789805905,0,0,-999,-999,
48832,0.00220754548368658,10.1173323168841,5,3,3628,4499,872,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,2.53466131062153e-07,2.53158885743874e-06,109.1151374855,0,0,-999,-999,
48832,0.00114307946460084,18.2650871216312,5,4,3628,4499,872,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.31246187917779e-07,1.31087094564317e-06,56.5004317503256,0,0,-999,-999,
48832,0.00027214619162982,46.9073055896094,5,5,3628,4499,872,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,3.12473028462879e-08,3.12094256456216e-07,13.451713378178,0,0,-999,-999,
48832,6.94129341548146e-05,146.057601120412,5,6,3628,4499,872,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,7.96985973603193e-09,7.96019887096498e-08,3.43096072517883,0,0,-999,-999,
48832,2.39669210202094e-05,345.816862148945,5,7,3628,4499,872,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,2.75183582370397e-09,2.74850011699649e-08,1.18464326173565,0,0,-999,-999,
48832,5.9534268363854e-06,418.618666989352,5,8,3628,4499,872,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,6.83561030987319e-10,6.82732435365298e-09,0.294267544004221,0,0,-999,-999,
48832,2.55404053699769e-06,261.751508453942,5,9,3628,4499,872,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,2.93250027359626e-10,2.92894556995148e-09,0.126241785909953,0,0,-999,-999,
48832,5.01331529585051e-08,32.5169141765253,5,10,3628,4499,872,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,5.75619230146902e-12,5.74921478881939e-11,0.00247799464068734,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,11,3628,4499,872,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,12,3628,4499,872,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,13,3628,4499,872,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,14,3628,4499,872,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,0.999999999999998,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
49704,1.11603175851295e-96,0,5,15,3628,4499,872,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,0.999999999999998,1.25892541179253e-100,1.27985293407448e-99,5.51635106357854e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,16,3628,4499,872,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,17,3628,4499,872,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
48832,1.09645225397767e-96,0,5,18,3628,4499,872,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,4000.93188791664,4999.37488421849,06/11/2021 05:42:02.544,06/11/2021 06:21:04.265,10.3399099726549,-116.579731469208,10.3478604342226,-116.576038054487,1,1.25892541179258e-100,1.2573993738276e-99,5.41957297474402e-92,0,0,-999,-999,
